COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;1;35;3;33906;PUERTA DEL ESPEJO ELECTRICO;14260.43;True
901;1;35;3;33906;PUERTA DEL ESPEJO ELECTRICO;473433.15;False
901;1;35;3;33906;PUERTA DEL ESPEJO ELECTRICO;14260.43;True
901;1;35;3;33906;PUERTA DEL ESPEJO ELECTRICO;473433.15;False
901;1;35;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;45443.23;True
901;1;35;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;691237.86;False
901;1;35;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;45443.23;True
901;1;35;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;691237.86;False
901;1;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16191.05;True
901;1;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;197973.42;False
901;1;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16191.05;True
901;1;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;197973.42;False
901;1;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;21639.64;True
901;1;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;344081.84;False
901;1;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;21639.64;True
901;1;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;344081.84;False
901;1;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;24316.58;True
901;1;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;197973.42;False
901;1;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;24316.58;True
901;1;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;197973.42;False
901;1;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;21795.36;True
901;1;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;344081.84;False
901;1;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;21795.36;True
901;1;38;3;33906;PUERTA DEL ESPEJO ELECTRICO;344081.84;False
901;1;39;3;33906;PUERTA DEL ESPEJO ELECTRICO;668256.95;False
901;1;40;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6694.27;True
901;1;40;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;284050.46;False
901;1;40;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6694.27;True
901;1;40;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;284050.46;False
901;1;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;14916.91;True
901;1;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;344081.84;False
901;1;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;14916.91;True
901;1;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;344081.84;False
901;1;41;3;33906;PUERTA DEL ESPEJO ELECTRICO;668256.95;False
901;1;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;668256.95;False
901;1;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;622257.41;False
901;1;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;682496.25;False
901;1;45;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;426151.13;False
901;1;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;367289.07;False
901;1;45;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;568789.31;False
901;1;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;622257.41;False
901;1;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;357538.45;False
901;1;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;261088.41;False
901;1;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;204489.55;False
901;1;53;3;33906;PUERTA DEL ESPEJO ELECTRICO;242963.95;False
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;80733.69;True
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;56678.76;False
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;80733.69;True
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;56678.76;False
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;14980.31;True
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;33517.36;False
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;14980.31;True
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;33517.36;False
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;9969.60;True
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;256877.46;False
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;9969.60;True
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;256877.46;False
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;9830.13;True
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;33517.36;False
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;9830.13;True
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;33517.36;False
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;13010.74;True
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;293099.97;False
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;13010.74;True
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;293099.97;False
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;41763.70;True
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;74011.88;False
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;41763.70;True
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;74011.88;False
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;7907.60;True
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6146.62;False
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;7907.60;True
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6146.62;False
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6553.40;True
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;36173.59;False
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6553.40;True
901;2;24;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;36173.59;False
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;25070.00;True
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;4775.47;False
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;25070.00;True
901;2;29;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;4775.47;False
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;36598.30;True
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;17649.98;False
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;36598.30;True
901;2;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;17649.98;False
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;18720.92;True
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;293099.97;False
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;18720.92;True
901;2;30;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;293099.97;False
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;24208.33;True
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;71597.71;False
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;24208.33;True
901;2;30;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;71597.71;False
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;27900.10;True
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;184631.29;False
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;27900.10;True
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;184631.29;False
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;40692.44;True
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;34273.45;False
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;40692.44;True
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;34273.45;False
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;18720.92;True
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;293099.97;False
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;18720.92;True
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;293099.97;False
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;49805.98;True
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;18231.28;False
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;49805.98;True
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;18231.28;False
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;24208.33;True
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;149406.05;False
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;24208.33;True
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;149406.05;False
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;27900.10;True
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;184631.29;False
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;27900.10;True
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;184631.29;False
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;54643.41;True
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;79975.33;False
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;54643.41;True
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;79975.33;False
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;30357.82;True
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;151397.00;False
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;30357.82;True
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;151397.00;False
901;2;42;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;33517.36;False
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;33922.92;True
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;79975.33;False
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;33922.92;True
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;79975.33;False
901;2;42;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;151397.00;False
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;9823.44;True
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;326540.12;False
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;9823.44;True
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;326540.12;False
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;39863.82;True
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;243867.62;False
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;39863.82;True
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;243867.62;False
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;34249.78;True
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;425908.46;False
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;34249.78;True
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;425908.46;False
901;2;43;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;453299.75;False
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;19366.85;True
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;425908.46;False
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;19366.85;True
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;425908.46;False
901;2;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;439880.90;False
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;11676.17;True
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;443325.94;False
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;11676.17;True
901;2;44;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;443325.94;False
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;41865.47;True
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;243867.62;False
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;41865.47;True
901;2;44;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;243867.62;False
901;2;45;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;249899.01;False
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;24597.65;True
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;249899.01;False
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;24597.65;True
901;2;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;249899.01;False
901;2;46;3;33906;PUERTA DEL ESPEJO ELECTRICO;607727.25;False
901;2;46;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;607727.25;False
901;2;46;3;51804;PUERTA DEL ESPEJO ELECTRICO 2;261358.55;False
901;2;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;665303.12;False
901;2;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;171976.88;False
901;2;52;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;145428.40;False
901;2;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;285680.73;False
901;2;52;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;145428.40;False
901;2;52;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;121218.21;False
901;2;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;121218.21;False
901;2;53;3;33906;PUERTA DEL ESPEJO ELECTRICO;285680.73;False
901;2;53;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;145428.40;False
901;2;53;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;285680.73;False
901;2;54;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;78542.14;False
901;2;54;3;33906;PUERTA DEL ESPEJO ELECTRICO;255892.65;False
901;2;56;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;145428.40;False
901;2;56;3;33906;PUERTA DEL ESPEJO ELECTRICO;285680.73;False
901;2;57;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;121218.21;False
901;2;57;3;33906;PUERTA DEL ESPEJO ELECTRICO;285680.73;False
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;264429.73;False
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;31570.00;True
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;264429.73;False
901;3;11;3;33906;PUERTA DEL ESPEJO ELECTRICO;31570.00;True
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;132230.35;False
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;9712.51;True
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;132230.35;False
901;3;16;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;9712.51;True
901;3;16;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;144534.73;False
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;132230.35;False
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34214.88;True
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;132230.35;False
901;3;21;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34214.88;True
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;144534.73;False
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;4856.25;True
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;144534.73;False
901;3;21;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;4856.25;True
901;3;35;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;141068.22;False
901;3;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;333268.94;False
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6167.93;True
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;38;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6167.93;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;3713.57;True
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;128764.97;False
901;3;39;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;3713.57;True
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;11831.90;True
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;174045.98;False
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;11831.90;True
901;3;41;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;174045.98;False
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;167435.98;False
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;35444.00;True
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;167435.98;False
901;3;47;3;33906;PUERTA DEL ESPEJO ELECTRICO;35444.00;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;False
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16346.54;True
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;False
901;3;48;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;16346.54;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;334990.89;False
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;28022.44;True
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;334990.89;False
901;3;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;28022.44;True
901;3;50;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;190202.21;False
901;3;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;333268.94;False
901;3;52;3;33906;PUERTA DEL ESPEJO ELECTRICO;327342.04;False
901;3;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;148646.88;False
901;3;54;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;144550.22;False
901;3;55;3;33906;PUERTA DEL ESPEJO ELECTRICO;516986.07;False
901;3;56;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;352340.64;False
901;3;56;3;33906;PUERTA DEL ESPEJO ELECTRICO;252645.67;False
901;3;57;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;352340.64;False
901;3;57;3;33906;PUERTA DEL ESPEJO ELECTRICO;252645.67;False
901;3;59;3;33906;PUERTA DEL ESPEJO ELECTRICO;327342.04;False
901;3;60;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;183249.25;False
901;3;60;3;33906;PUERTA DEL ESPEJO ELECTRICO;274141.40;False
901;3;61;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;294299.03;False
901;3;61;3;33906;PUERTA DEL ESPEJO ELECTRICO;233700.49;False
901;3;61;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;180561.11;False
901;3;62;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;294299.03;False
901;3;62;3;33906;PUERTA DEL ESPEJO ELECTRICO;233700.49;False
901;3;62;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;180561.11;False
901;3;63;3;33906;PUERTA DEL ESPEJO ELECTRICO;188730.48;False
901;3;64;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;60662.88;False
901;3;64;3;33906;PUERTA DEL ESPEJO ELECTRICO;298190.53;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;25828.24;True
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;257877.42;False
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;25828.24;True
901;4;2;3;33906;PUERTA DEL ESPEJO ELECTRICO;257877.42;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;28956.67;True
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;282082.96;False
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;28956.67;True
901;4;2;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;282082.96;False
901;4;5;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;583365.02;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;22718.54;True
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;330311.23;False
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;22718.54;True
901;4;12;3;33906;PUERTA DEL ESPEJO ELECTRICO;330311.23;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;33011.91;True
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;702590.69;False
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;33011.91;True
901;4;14;3;33906;PUERTA DEL ESPEJO ELECTRICO;702590.69;False
901;4;19;3;33906;PUERTA DEL ESPEJO ELECTRICO;330311.23;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;30879.28;True
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;30879.28;True
901;4;29;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;17792.09;True
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;224313.73;False
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;17792.09;True
901;4;31;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;224313.73;False
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;28183.82;True
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;28183.82;True
901;4;31;3;33906;PUERTA DEL ESPEJO ELECTRICO;290310.09;False
901;4;32;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;22616.68;True
901;4;32;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;163499.58;False
